INDEX,CIM,SZERZO,KATEGORIA,TIPUS,DB,UTOLSOELADAS
31,Kerek Ferkó,Móricz Zsigmond,Szépirodalom,Regény,1,2015-04-12
33,A számítógépprogramozás művészete I - Alapvető algoritmusok,Donald E. Knuth,Számítástechnika,Programozás,3,2017-11-12
34,Állatfarm,George Orwell,Szépirodalom,Regény,0,2011-06-14
55,Költemények,Móricz Zsigmond,Költészet,Antológia,2,1996-12-10
87,Szindbád,Krúdy Gyula,Szépirodalom,Regény,0,2006-07-23
98,Az aranybánya,Krúdy Gyula,Szépirodalom,Regény,4,2008-02-24
114,Úri muri,Móricz Zsigmond,Szépirodalom,Regény,0,2016-04-08
454,Zsivago doktor ,Borisz Paszternak,Szépirodalom,Regény,1,2011-11-14
569,A C++ Programozási nyelv I,Bjarne Stroustrup,Számítástechnika,Programozás,1,2013-07-09
1009,Egri csillagok,Gárdonyi Géza,Szépirodalom,Történelmi,2,2014-11-15
1345,A számítógépprogramozás művészete II - Szeminumerikus algoritmusok,Donald E. Knuth,Számítástechnika,Programozás,3,2016-05-17
6671,Ady Endre összes versei,Ady Endre,Költészet,Antológia,7,2017-09-16
8875,A számítógépprogramozás művészete III - Keresés és rendezés,Donald E. Knuth,Számítástechnika,Programozás,3,2020-11-03
9986,A C++ Programozási nyelv II,Bjarne Stroustrup,Számítástechnika,Programozás,1,2018-04-19
45678,József Attila összes költeménye,József Attila,Költészet,Antológia,3,2006-01-05
